-3.950039546776707988e-01,-9.916124081854377215e-01,-9.933773972836711375e-01,8.090014958333678896e-01,1.516072601079940796e-01
-7.764641425756875215e-01,-5.151098884549859536e-01,-5.221796375074104768e-01,1.085400295966124418e+00,8.052511513233184814e-02
-1.019709232737061821e+00,-1.535605034581339068e-01,-1.596379634611886367e-01,6.045774565657614508e-01,-1.928846091032028198e-01
-1.085450584926692219e+00,-1.468151286878040251e-01,-1.545937287162454377e-01,-8.756776080300563425e-01,1.013518124818801880e-01
-1.081503892450614401e+00,-5.075469661671635491e-01,-5.117914953479222318e-01,3.271009060866130191e-01,1.585682928562164307e-01
-1.328988212907152411e+00,-1.642027476949943499e-01,-1.720907888706119382e-01,1.081876025644599837e+00,2.151419818401336670e-01
-1.544935536598810888e+00,3.588897984018267762e-01,3.543444048722875217e-01,1.426385602991669277e+00,4.648195579648017883e-02
-1.614132321347949262e+00,8.069185024601120970e-01,8.021654378899023552e-01,4.073338593400133711e-01,1.676619350910186768e-01
-1.539506817343399891e+00,1.012427373332728475e+00,1.018075968428613365e+00,9.537206026866197339e-01,-1.322115808725357056e-01
-1.425556957009632031e+00,1.307585100843928094e+00,1.298498133526581055e+00,-2.024671387987312943e-01,-5.070431157946586609e-02
-1.151133356649481465e+00,1.156351147656887512e+00,1.148386075757380720e+00,1.672863939147105350e-01,-2.168294489383697510e-01
-9.373089937003908911e-01,1.157907641650705699e+00,1.184209088413842537e+00,-3.160343734073594590e-01,-8.596957474946975708e-02
-6.952697832348005980e-01,1.042119807124120223e+00,1.144389998673274844e+00,2.880177570200808668e-01,-2.843830175697803497e-02
-3.784899807105336356e-01,6.393733493522456568e-01,6.623437748669350755e-01,-1.629249323558929374e+00,-2.269087731838226318e-01
-3.113768166947335908e-02,-3.063042000972151513e-01,-3.197963818621804566e-01,-2.662570735459540039e+00,4.573922976851463318e-02
1.667965683512156183e-01,-1.513152926672155507e+00,-1.488696099624993163e+00,-1.973847858618029250e+00,-9.620387852191925049e-02
-1.761515041439569995e-01,-1.679173253042340441e+00,-1.636097785144951189e+00,1.320186914038238069e+00,2.382837049663066864e-02
-7.820144912397647419e-01,-9.048761042046312708e-01,-9.149022523289780384e-01,1.951275174890688469e+00,-2.324938401579856873e-02
-1.146616474216051840e+00,-3.358271060887934034e-01,-2.541197053372407089e-01,7.307722482022631638e-01,1.256740987300872803e-01
-1.330295125535092549e+00,1.311580670307798367e-02,1.037235352640790281e-01,1.012813491619115380e+00,2.016303315758705139e-02
-1.356071371998675446e+00,1.189040011132194985e-01,1.549348226024333808e-01,-1.096147899120910818e+00,9.002108126878738403e-02
-1.300406621125641315e+00,-2.050844970404722134e-01,-2.108829249804034245e-01,-5.303322777118825437e-02,9.188674390316009521e-02
5.121059899639281987e-01,2.022477479719252957e-01,1.953989216721321032e-01,8.935203474743805274e-02,2.435182631015777588e-01
3.982223706552323050e-01,5.874306641506511495e-01,5.819889004132613453e-01,1.686797936774610429e+00,2.510298490524291992e-01
2.923488334109359821e-01,1.334908462684300634e+00,1.326208299468669916e+00,1.719050628011678850e+00,8.362494409084320068e-02
4.014810430164310051e-01,1.915680576878470376e+00,1.902590251405999799e+00,7.239181575111998113e-01,-2.502519488334655762e-01
7.858265266870404497e-01,1.926743648776314100e+00,1.916376263496690990e+00,-1.048018062930116567e+00,-9.495887905359268188e-02
1.298619736959403248e+00,1.357189915742204045e+00,1.345163776405270850e+00,-6.336344066829230348e-01,-1.739249080419540405e-01
1.646810620807750869e+00,9.913934540534715678e-01,9.847906860218930136e-01,-9.966719321554571298e-01,2.162616252899169922e-01
1.871659804533784222e+00,7.203622139128988966e-01,7.124819341805983530e-01,8.001010101860471790e-01,-4.910828918218612671e-02
1.893700349035721153e+00,1.111012395597068325e+00,1.102039648059148114e+00,8.840755449494529239e-02,-4.298162460327148438e-02
2.125616298554008132e+00,9.819841906345108118e-01,9.727273571929538898e-01,-1.990818675134559679e-01,3.897178173065185547e-02
2.299349648171068239e+00,9.465053687590758713e-01,9.372814104550751813e-01,2.926165137701071117e-01,1.405947804450988770e-01
2.400208615194669992e+00,1.163109675503954943e+00,1.151382420671169138e+00,9.287146725116308676e-01,-1.631957292556762695e-02
2.553820904547127846e+00,1.416466673849132940e+00,1.405998729828782379e+00,5.844398080953807501e-02,1.486220117658376694e-02
2.823018232824322293e+00,1.390676159754638430e+00,1.380213512455048974e+00,1.422040201061122722e-01,1.916369497776031494e-01
5.121059899639281987e-01,2.022477479719252957e-01,1.953989216721321032e-01,8.935203474743805274e-02,2.102344334125518799e-01
4.803043734612064686e-01,2.918721157018372425e-01,2.864401509365278597e-01,1.110681858809100975e+00,-1.024942323565483093e-01
4.141233705889374450e-01,6.773437888672285689e-01,6.691392146306872624e-01,-1.375458131899650049e-01,-2.042739540338516235e-01
6.270594390909390858e-01,2.812106471110255024e-01,2.699871561256901864e-01,-1.203249102559966310e+00,-2.258894741535186768e-01
8.076304189682311785e-01,-3.561295929507130031e-01,-3.668025811386450563e-01,-1.371857422946280547e+00,1.513961255550384521e-01
7.785465724069839943e-01,-7.825510675863729393e-01,-7.856824006293564588e-01,4.421615096941593492e-01,7.775468379259109497e-02
4.807314637436291282e-01,-4.516156249370780196e-01,-4.579878115008826356e-01,6.346561189937445224e-01,8.487102389335632324e-02
2.784638123253071473e-01,-2.163929897981593520e-01,-2.224861550884817407e-01,6.285856345424991609e-01,-1.727528423070907593e-01
1.889298987270754127e-01,-1.726290856316246847e-01,-1.796518852770571106e-01,-7.479707540296612889e-01,-1.069369539618492126e-01
2.138297440521995663e-01,-6.018111445793846714e-01,-6.079032585469383854e-01,-6.285911429992371291e-01,1.746741533279418945e-01
4.911966042211267369e-02,-6.956394839144560693e-01,-6.979533538538127413e-01,8.795619832765791957e-01,-6.898617744445800781e-02
-2.104654248167638908e-01,-4.007508716321991349e-01,-4.060885191276485395e-01,-1.269093294585612042e-01,1.662568002939224243e-01
-3.493615947416726653e-01,-4.123887760198646779e-01,-4.181766347319570976e-01,9.091489796327465456e-01,-1.433924399316310883e-02
-5.521434116970497241e-01,-1.051726651838713056e-01,-1.111227613022231636e-01,9.957320337141582767e-02,-1.502481997013092041e-01
-5.594499758445824478e-01,-3.047516301885223600e-01,-3.134941103312312016e-01,-8.537301483018256976e-01,-6.309323757886886597e-02
-5.782013736820392769e-01,-6.816056859368199161e-01,-6.874030727072545366e-01,-4.349598766614127254e-01,3.286063671112060547e-02
-7.421264189904214215e-01,-8.098554895057772374e-01,-8.119512639086127193e-01,1.059343202240903420e-01,2.100457400083541870e-01
-1.045574879534109769e+00,-5.283840665991168528e-01,-5.291184354825740899e-01,1.510022014313593175e+00,1.154814511537551880e-01
-1.368830421388751217e+00,1.315873859394284806e-01,1.225697839657702432e-01,1.327308572807716303e+00,1.634241640567779541e-01
-1.561565924523207638e+00,8.148543478099731230e-01,8.023051240380375537e-01,2.024426868143899938e+00,2.597714364528656006e-01
-1.680148371726571277e+00,1.860447121597237574e+00,1.891494618484031998e+00,2.772682204703524889e+00,-6.454671919345855713e-02
-1.366443495663572039e+00,2.290789231956897432e+00,2.316643566258886011e+00,-1.545272634134087442e+00,1.590452939271926880e-01
-7.275973294166602212e-01,1.539355800185363554e+00,1.537682235961004285e+00,-8.920021445491604917e-01,-6.178115680813789368e-02
-2.981329403311614445e-01,1.093060958566455909e+00,1.147386346514885469e+00,-1.678184551097198662e+00,-6.336759030818939209e-02
-7.369820215535362318e-02,9.169969255619695447e-01,9.497163730058300057e-01,1.632536159463042535e+00,-5.312016233801841736e-02
-1.091650141185699779e-01,1.686572008167059877e+00,1.674939573285446182e+00,1.483141823335080822e+00,-6.584168970584869385e-02
1.358775922269568059e-01,2.032201855841401894e+00,2.042338704817463046e+00,2.768521113277187529e-01,-2.606747746467590332e-01
5.984966327916230178e-01,1.808736518609196819e+00,1.780730677596753520e+00,-1.116550295709566543e+00,-1.392578631639480591e-01
1.179181822744620689e+00,9.163380924777191350e-01,8.702011445004385060e-01,-2.306341198222519928e+00,-7.739066332578659058e-02
1.534931354196631847e+00,7.930683989509589027e-02,7.360311254377067958e-02,-1.144411050886523951e+00,1.975277811288833618e-01
5.121059899639281987e-01,2.022477479719252957e-01,1.953989216721321032e-01,8.935203474743805274e-02,-7.007102668285369873e-02
4.219356676151103658e-01,5.287704830145073531e-01,5.219281684232274232e-01,5.118266036340726188e-01,-1.738408952951431274e-01
5.682249910277842320e-01,2.837318219824300214e-01,2.740717499206635765e-01,-1.020404974527295838e+00,4.633416235446929932e-02
6.571186927800255484e-01,-4.274101044855997678e-02,-4.881615347029576168e-02,2.019943875097850727e-01,-1.912922482006251812e-03
5.855065083953857608e-01,3.712397596195560895e-02,3.059506284358199518e-02,9.896053520920762570e-02,-3.305214270949363708e-02
5.629254902940932226e-01,-7.608417824676300470e-03,-1.343507987354338601e-02,-1.144483260198400076e-01,9.447082877159118652e-02
5.006487172283803355e-01,2.815565920466527733e-02,2.027573140545243027e-02,6.362028471762907200e-01,-2.983005344867706299e-02
4.307482059062525681e-01,1.817692201619310888e-01,1.751539095067079499e-01,-3.525242088625656078e-02,-2.192018330097198486e-01
5.039993437103803542e-01,-8.233600301512890296e-02,-8.758444278120071369e-02,-1.186974282311691775e+00,1.022186800837516785e-01
5.335915520282489277e-01,-4.985531818114541380e-01,-5.040268358335777688e-01,3.226771817590323166e-01,-2.401876449584960938e-01
3.801711792796691469e-01,-4.463645438029591461e-01,-4.531003220038165025e-01,-9.490091868385724938e-01,1.342312246561050415e-02
3.549824046270301237e-01,-9.399949739888463496e-01,-9.440132810315841061e-01,-1.277948711475707377e-01,-2.297133058309555054e-01
1.626823914439676499e-01,-1.118496675977292298e+00,-1.125679650140051447e+00,-1.169586605731372408e+00,-1.040505245327949524e-01
1.115605651145975749e-02,-1.677955826530374672e+00,-1.674822351222983841e+00,-6.835500351204892855e-01,1.504387557506561279e-01
-3.812304765441075216e-01,-1.789723427993295646e+00,-1.784338769901423927e+00,7.578656291680280210e-01,1.413656473159790039e-01
-9.156548974599018065e-01,-1.384084602895506499e+00,-1.379422604625446525e+00,9.362019844452273976e-01,-2.012634128332138062e-01
-1.275626364953917458e+00,-1.255388269543695090e+00,-1.259249193023052937e+00,-8.838198621951774969e-01,1.639429330825805664e-01
-1.525326039497904906e+00,-1.574267091144933461e+00,-1.567868981120609240e+00,7.218642150795470114e-01,3.425363823771476746e-02
5.121059899639281987e-01,2.022477479719252957e-01,1.953989216721321032e-01,8.935203474743805274e-02,-2.843842290427190875e-02
5.910641429700888017e-01,-8.131410256255219848e-02,-8.844904428892302883e-02,-4.599311196432626092e-01,-3.576965970737865791e-02
5.567901018224671317e-01,-1.981275467973649951e-01,-2.047055304215151250e-01,-1.216109351014669632e-01,-4.180853731110144300e-02
4.984741850704283994e-01,-3.096621142199584842e-01,-3.163200062439254778e-01,-1.769477610995469075e-01,-4.834047941372963952e-02
4.206995205110383163e-01,-4.405140161447608782e-01,-4.471559925456292661e-01,-2.178526357352077447e-01,-5.434152909016460448e-02
3.191043390340974062e-01,-5.898173620472091372e-01,-5.938279850945554772e-01,-2.563379040617908555e-01,-5.862570610997089315e-02
1.888452041568736417e-01,-7.546004446600198534e-01,-7.583294768507802264e-01,-2.841172106839962574e-01,-6.086089438920856687e-02
2.513744560021304725e-02,-9.293177642479124589e-01,-9.327784195156215707e-01,-2.987998505107223868e-01,-6.212106491431441946e-02
-1.752743755502305656e-01,-1.109303432509832987e+00,-1.112489595940763909e+00,-3.070502789402129173e-01,-6.496991812295387081e-02
-4.132511575736890208e-01,-1.294940849670846994e+00,-1.297829715882479418e+00,-3.249646452002316055e-01,-7.188376908762768303e-02
-6.873097695010647046e-01,-1.495678515078358695e+00,-1.494843888396009568e+00,-3.872672845054894175e-01,-8.259352194125983704e-02
-9.958223590953007021e-01,-1.731552645432292037e+00,-1.730117728446610270e+00,-4.610765030698894540e-01,-9.081706599296034133e-02
-1.348665852834298295e+00,-1.994630349921382884e+00,-1.988678340022258073e+00,-5.136922776127652579e-01,-8.524640755315274210e-02
5.121059899639281987e-01,2.022477479719252957e-01,1.953989216721321032e-01,8.935203474743805274e-02,-4.904361819285901758e-02
5.316435975574470563e-01,1.376323262600166464e-01,1.304205535292579932e-01,-2.170677072551879250e-01,-4.895127116476385987e-02
5.545366361375091424e-01,-7.936392145438319820e-03,-1.512445531768500523e-02,-2.232329355069302412e-01,-5.796806893116440013e-02
5.486092853223132337e-01,-1.624254199901370155e-01,-1.696863975268460834e-01,-2.788723214004483753e-01,-6.539937180881372214e-02
5.152849720337490114e-01,-3.418748617652500044e-01,-3.490730965644996409e-01,-3.268102213898780861e-01,-7.345883714178871871e-02
4.486431197965300433e-01,-5.438083123766084270e-01,-5.473939879147921017e-01,-3.782573907427542181e-01,-9.069382977607715057e-02
3.475072419296758031e-01,-7.807591360200689667e-01,-7.835905906696346568e-01,-4.868211311815544007e-01,-1.553411838756367513e-01
2.240638462394502761e-01,-1.121816035261610667e+00,-1.122639465085423227e+00,-8.873420055417307051e-01,-4.538287414328218139e-01
1.271266132153788531e-01,-1.819074453684730974e+00,-1.809373340632179250e+00,-2.588956763028987140e+00,-9.023947894366999289e-01
5.121059899639281987e-01,2.022477479719252957e-01,1.953989216721321032e-01,8.935203474743805274e-02,-3.378594642619679039e-02
7.882424671046818210e-01,-7.259354936181121598e-01,-7.313224550862468254e-01,-3.564875262574189296e+00,2.567625449056906706e-01
7.098515003031677928e-01,-1.374419590310409056e+00,-1.375263270366096302e+00,1.022449214542326290e+00,1.064766551417388324e-01
2.250863488657920408e-01,-7.966062940756374333e-01,-8.027609805876725346e-01,8.797253428709302936e-01,1.155827194511273998e-01
-7.376346971817643317e-02,-4.753946808187991535e-01,-4.808520470233360600e-01,8.233832425800520216e-01,1.009285696017590273e-01
-3.019903695608131544e-01,-1.537358201566223215e-01,-1.589105817030332657e-01,7.376394905292149584e-01,7.156897901495216929e-02
-4.435630191724716509e-01,1.057729509079009950e-01,1.002800519178546346e-01,5.523178701398422374e-01,4.790269424771119444e-02
-5.086331338012597403e-01,2.850460186992553324e-01,2.790977193661104416e-01,3.994048043007822346e-01,2.890662644118319885e-02
-5.188743458168922906e-01,4.009527948114134377e-01,3.931064881691964108e-01,2.773811662738784878e-01,1.564338339940714306e-02
-4.919137746549580581e-01,4.683384140605793555e-01,4.607595353486423351e-01,1.915658758760669378e-01,5.941372886533831908e-03
-4.412816496601849048e-01,4.999376016370374320e-01,4.924994150666017201e-01,1.101957689840741966e-01,1.199047303569029466e-03
-3.760130336130081963e-01,4.994656705151573894e-01,4.920800164283257172e-01,7.294984545955673916e-02,-1.632894845544680682e-03
-3.081709711517867101e-01,4.880958088319820587e-01,4.808376322991573804e-01,5.431561911877099552e-02,-4.046332177937536807e-03
-2.403326836645300058e-01,4.674310658670539631e-01,4.603936434292988933e-01,3.233115003150460742e-02,-4.446766710639392384e-03
-1.745064761927933583e-01,4.373363748951867858e-01,4.307925768041522829e-01,1.239998380916154316e-02,-3.010096936365610348e-03
-1.134881445600075811e-01,4.003848984839492586e-01,3.927963625448460117e-01,-9.225546748678098083e-03,6.747684318375240338e-04
-5.483125526941245304e-02,3.425849742875607951e-01,3.357760036996528807e-01,-6.638738358041804122e-02,1.126095551341616506e-02
-3.345884380507567479e-02,3.673344275073804899e-01,3.618531072638395685e-01,3.295480507740852771e-01,-2.680553554342029673e-02
-2.886816129604862988e-02,4.913729654603513075e-01,4.841180645686299355e-01,3.939583756449314134e-01,-5.922841102859972146e-02
-1.812844635762393339e-02,6.900987054183811420e-01,6.892797719894049324e-01,6.512868907961752996e-01,-1.250014154160242752e-01
5.742285508407490857e-02,8.499791974368817726e-01,8.988299162037216572e-01,2.606468745569303844e-02,-1.264548089895083105e-01
4.078987677705370185e-01,1.234154479305062946e-01,1.198176073688993898e-01,-2.341091735791635653e+00,1.478724331273306436e-01
6.107783076461005267e-01,-7.839192398833777498e-01,-7.885399850727817794e-01,-1.110377481991441595e+00,2.047765530673706924e-01
4.503611597881340134e-01,-1.017546320292796125e+00,-1.003636144818676357e+00,-2.981418375736916496e-02,1.798537372400907663e-01
1.107012086558329667e-01,-7.674256165940722685e-01,-7.263490775761797247e-01,2.389993804140423617e+00,-2.617080943839053542e-02
-4.481943318165697021e-01,6.122970385977477559e-01,5.930686290473174971e-01,2.609763233811181582e+00,-2.390359190301013237e-01
-4.421229402890859972e-01,1.073211751911246736e+00,1.152082881813522475e+00,-6.094855223941318956e-01,-7.723038418267806626e-02
-1.384452125920409837e-01,6.560230997330637193e-01,7.060465860416865747e-01,-6.303699139466433232e-01,-1.733574973622730234e-02
9.231695150612802270e-02,1.900244001840925012e-01,1.919050085610589651e-01,-1.383145528045274908e+00,1.121397732234633710e-01
1.756892064313421709e-01,-1.994476882587347677e-01,-2.059733920234746163e-01,2.272447895363946188e-02,9.224253029066258047e-02
7.607219919271504538e-02,-1.512585985802909483e-01,-1.485079692643225813e-01,2.288540918725417983e-01,7.642745197309883110e-02
-1.926188148816965554e-02,-6.789406521194399358e-02,-6.531219776125274379e-02,2.461415024328042211e-01,6.821586099913520829e-02
-9.213502029569921314e-02,8.117507294535787621e-03,3.109085847190505222e-02,2.588917170949089908e-01,5.513858045546306264e-02
-1.490179069014189450e-01,1.009195122896307528e-01,1.321472308960904007e-01,2.313993767346662345e-01,4.202654390707361715e-02
-1.886177718822693028e-01,2.057362739824864506e-01,2.482128124594037977e-01,6.029078178330676829e-01,-7.559769915252683575e-03
-2.645363326367133339e-01,5.411336761122749195e-01,5.501377403879612604e-01,5.887030423535181134e-01,-6.495780835439302070e-02
-2.160138178557634847e-01,6.694838856493624535e-01,6.656785755223344481e-01,1.032850948715158118e-01,-5.653202906051398025e-02
-1.131633458385711416e-01,6.672945000948823369e-01,6.595289954197636195e-01,9.569904702826458054e-02,-6.523994167595419114e-02
-8.153285661606637230e-03,6.543701622013181618e-01,6.461401965056834396e-01,2.436660041409667229e-02,-6.798882029908788482e-02
1.020163399727385539e-01,6.089651190948619508e-01,6.086581782507834992e-01,-1.148781033625963059e-02,-6.897265883415633347e-02
2.040449830357213556e-01,5.594517427529983600e-01,5.646876761140655621e-01,-4.031792734708812206e-03,-7.126157945027068730e-02
2.963473840262492165e-01,5.078011125591121999e-01,5.155683642914211662e-01,-4.123461902153802150e-02,-6.818504012501247491e-02
3.802582556045556172e-01,4.454469387551031612e-01,4.578348157914007288e-01,-1.052263232512907903e-01,-6.035804876524669682e-02
5.168228025120652491e-01,1.380749958542782929e-01,1.235842810033978417e-01,-8.563019638613809104e-01,4.942058783314088460e-02
5.664283538830148235e-01,-1.517140606937761871e-01,-1.632732337872111472e-01,-9.236812613437002384e-02,4.901665542011184040e-02
5.009369425630294526e-01,-2.029696640530609941e-01,-2.068061061166910353e-01,1.149587088803928712e-03,5.861929779595453222e-02
4.164228408220561062e-01,-2.214107551364025428e-01,-2.276491292193386362e-01,1.028650580846607598e-01,6.489652317852917518e-02
3.166379562450643004e-01,-1.936461822784491527e-01,-1.994927497599852106e-01,1.928700685842979767e-01,6.387548269832121761e-02
2.164008125178205899e-01,-1.350699712057026325e-01,-1.365330541627799710e-01,2.382067804370476827e-01,5.899763419740638309e-02
1.269909473145748591e-01,-6.143604775306758803e-02,-5.372196995435601918e-02,2.611523484800399308e-01,5.020767702066358112e-02
4.998394463433657176e-02,3.120769498326851979e-02,3.706419408741938593e-02,2.643088677850299328e-01,3.934598965236068419e-02
-6.586359409563519347e-03,1.229083251767897067e-01,1.269002282909240942e-01,2.497435633805984156e-01,2.745459047502144326e-02
-1.016426751094948594e-01,4.132999801430006226e-01,4.105479373772603635e-01,9.396101626355765069e-01,-7.988598711547559295e-02
-1.097628315201906873e-01,6.577635000387453967e-01,6.500884397140505033e-01,1.537025374950747592e-01,-6.804285818457403434e-02
-7.061623450016151458e-03,6.445370595475709008e-01,6.378499757572489992e-01,4.885710602153467419e-02,-6.816509201281452379e-02
1.040547360370926433e-01,5.913500536995101031e-01,5.961287042478065068e-01,-7.169623381335236967e-02,-6.181530561131059337e-02
2.131038121142301844e-01,5.025931202752248472e-01,5.097865174441238434e-01,-1.350450175192575430e-01,-5.042857276035284803e-02
3.065728106780343243e-01,3.971537656437117980e-01,4.041175066194370724e-01,-1.467773615289616473e-01,-3.717426687992824580e-02
3.755903851966429507e-01,2.949139212255396658e-01,2.991316551616944874e-01,-1.248578854359563006e-01,-2.393238134361131558e-02
4.177465544178730616e-01,2.076489684599025498e-01,2.083597651064722223e-01,-8.385413997026071320e-02,-1.221720240306465102e-02
4.347393210522686458e-01,1.415772793381441241e-01,1.381308011874243791e-01,-3.711816206263861273e-02,-2.560604776385909300e-03
4.311999286689187638e-01,9.688948212358873546e-02,8.975001726363653065e-02,-2.628793306862178478e-02,7.405541109546952966e-03
4.112474649238939683e-01,7.570523717277677367e-02,6.562744242491640179e-02,6.573334954946519204e-02,7.980860422816650826e-03
3.871583258960309415e-01,5.817968538714209104e-02,5.751207595681671891e-02,6.993077026325215939e-02,1.235849135282510169e-02
3.549413791184590772e-01,5.939280067000098084e-02,5.520067697089171832e-02,9.919410608902060056e-02,1.434242533759282241e-02
3.195305758251715811e-01,7.232172920632702617e-02,6.491026298493490776e-02,1.165889918531921726e-01,1.499720009947588285e-02
2.887963604724504418e-01,8.059121300746026340e-02,7.956495423784894216e-02,9.441214666851427406e-02,1.714579310738579415e-02
2.650291710707334825e-01,7.082769403732581959e-02,6.638062915721049118e-02,6.685345530004739578e-02,2.465847671152189211e-02
2.324819261208243837e-01,8.176135755120227111e-02,7.468817070234254341e-02,1.467577040212626471e-01,2.051724805783063446e-02
1.994959806071821551e-01,1.075038419972434572e-01,1.024157439926033503e-01,1.451892701392363816e-01,1.843194574824107146e-02
1.716485087608187465e-01,1.353661355618708817e-01,1.286563732753144840e-01,1.456373131245621844e-01,1.584436001118654652e-02
1.508458889159781380e-01,1.596568838397362244e-01,1.537445884537342322e-01,1.410136538228708991e-01,1.311128012662444130e-02
1.357213081257735154e-01,1.827359000156028590e-01,1.758242069636124782e-01,1.312395727000684187e-01,1.074081367144449732e-02
1.271010684247859401e-01,1.998883183722226509e-01,1.933056224824923897e-01,1.226713357258170239e-01,8.564340933625734162e-03
1.230570306218213006e-01,2.138627232661191591e-01,2.068303531312362942e-01,1.128334965283066815e-01,6.818343446442358055e-03
1.232495296765047793e-01,2.230931301705427472e-01,2.162125420170861456e-01,1.056246415052386339e-01,5.311894584304518128e-03
1.262681483579553843e-01,2.293015754789741734e-01,2.223373481135236807e-01,9.914355500120484999e-02,4.140513440117597060e-03
1.314306095921514150e-01,2.325077467099896378e-01,2.257322286099762432e-01,9.335745209624853047e-02,3.275992165842794498e-03
1.378378964022143049e-01,2.337016202365602702e-01,2.269588248942563669e-01,9.277605529797323947e-02,2.347697566584660417e-03
1.448452216394225944e-01,2.335150474196529546e-01,2.263196071689744515e-01,8.537820804793591623e-02,2.263733693477079992e-03
1.520700431781460416e-01,2.319499097280760536e-01,2.246161564153144607e-01,8.575796188836230793e-02,1.802915268157465186e-03
1.593541354496649243e-01,2.292471293195232351e-01,2.225989702564221684e-01,8.345611612417982994e-02,1.618027455128480223e-03
1.662268223606873929e-01,2.263081776023147529e-01,2.199687116518921348e-01,8.278105099525975841e-02,1.481440137629936845e-03
1.720885203191220847e-01,2.245395346402044578e-01,2.170875919952393596e-01,8.259793370570517324e-02,1.450159209140655442e-03
1.776516596396418013e-01,2.218886695175791013e-01,2.141607319433403434e-01,8.277546828473267282e-02,1.447559055896474470e-03
1.827768606959580266e-01,2.187686150419559383e-01,2.113321577710844112e-01,8.280281446826032177e-02,1.492219489419719302e-03
1.874792215812398910e-01,2.151690765906021929e-01,2.085182927419955701e-01,8.305681153162750019e-02,1.571117212965651971e-03
1.909833618847885384e-01,2.133328477771747611e-01,2.060315810935863801e-01,8.370179737809098353e-02,1.659519128150496216e-03
1.942479536072656554e-01,2.107955511871304477e-01,2.037845708539858525e-01,8.415409668467678517e-02,1.752205367188745940e-03
1.973730623776564219e-01,2.074374684697986582e-01,2.017778406002618263e-01,8.442270966856671444e-02,1.839118385335531758e-03
1.987486813477207237e-01,2.077767952597567302e-01,1.999347770169248306e-01,8.494047051371267365e-02,2.010304232248254566e-03
2.009940431836469421e-01,2.047530442539145790e-01,1.984453374825594085e-01,8.580265710671992896e-02,2.041372463036715372e-03
2.019260036929789726e-01,2.046164372373259488e-01,1.972426195802448323e-01,8.591727040141419747e-02,2.171803547076858135e-03
2.028324714391053774e-01,2.039095270688003059e-01,1.961706697073999917e-01,8.651847024665711150e-02,2.251315242760796968e-03
2.037440081669152359e-01,2.026848345898793480e-01,1.953320644302075360e-01,8.673031088238405961e-02,2.321160499946193015e-03
2.047512337947240135e-01,2.008010563618412847e-01,1.946313106592166831e-01,8.679082059393831983e-02,2.374622247816360592e-03
2.059126448663579634e-01,1.981783423107812692e-01,1.940337538499466441e-01,8.668155530908853990e-02,2.414707469698572015e-03
2.055205648900957083e-01,1.995295518168961058e-01,1.935165935005871973e-01,8.689221224068181815e-02,2.524887982689768065e-03
2.049151226205549459e-01,2.012271722902360116e-01,1.930492841684602612e-01,8.710365956330684556e-02,2.643337511354407546e-03
