2.365049345801525579e-02,-2.494716200130854267e-01,-2.501632963470135640e-01,2.457357820118998837e-01
-1.736395063696802854e-01,3.159105204132751088e-01,3.156452141472059769e-01,2.161983100932487023e+00
-7.498594615742697200e-02,2.724794540804567067e-01,2.950447040960512690e-01,-1.421353438101105704e+00
-6.821086403985661406e-02,4.295889543898575025e-01,4.630605456028648037e-01,1.206388308004996635e+00
1.872464862254294982e-01,-1.593734410692565218e-01,-1.938604825459514513e-01,-3.159644272594760217e+00
2.045841641839888370e-01,-5.046351980177568031e-01,-5.240193228959079130e-01,6.699702687997670658e-01
1.673933654587025366e-01,-7.073126875534511138e-01,-6.886654864526835507e-01,-1.220497667410701981e+00
-9.789814721604543635e-02,-3.315455711385892346e-01,-3.450237824961833732e-01,3.521056465422104154e+00
-4.792119641010766928e-01,1.045435515922105818e+00,1.027741310807750219e+00,1.804820801279638953e+00
-1.952522695387844953e-01,8.558694461323502756e-01,9.144132498718378077e-01,-1.852169215339400266e+00
9.176538627879382570e-02,3.664714168025026142e-01,3.868169154735897619e-01,-7.911437827241024623e-01
3.899886509054071859e-01,-5.288052404752521252e-01,-5.740514124708128163e-01,-3.115392503968881233e+00
3.319431179865145465e-01,-8.870367774012267725e-01,-9.135184060257299787e-01,8.873530629228687516e-01
9.265186224131544135e-02,-6.171481656721381492e-01,-6.129172515952303613e-01,4.939025359946976890e-01
-4.207313947888952771e-02,1.605693773534881963e-01,1.616052316987992565e-01,6.296371260726493224e-01
-1.717167813846522118e-02,2.149074831287217935e-01,2.151853109640902428e-01,-1.637800515085828246e-01
6.235799374927786243e-02,7.054089409949892975e-02,6.968556766675959580e-02,-4.674737668908744426e-01
7.725592021085576910e-02,4.923232423574867844e-02,4.989936548818564577e-02,1.957082504847412474e-01
1.123844014739002611e-01,-3.897819270339605152e-02,-3.889036999812593015e-02,-4.628805692531873239e-01
5.403798267885249335e-02,1.350020016943017098e-01,1.328926854598269647e-01,9.592427249797145228e-01
8.663644332502856704e-02,1.535125964032661439e-01,1.547893169524143797e-01,-5.013490810212740678e-01
1.200159334468954425e-01,1.242612248318881313e-01,1.243875667737115026e-01,1.851136467889638870e-01
1.317787841504345081e-01,1.827799908330715595e-01,1.831713489415109919e-01,1.184584783794356833e-01
2.222112554000455764e-01,-1.670833549196084830e-02,-1.778386018767185578e-02,-8.666966629094778884e-01
1.468530342392055932e-01,2.232696737300474132e-01,2.195624409091344875e-01,1.475419723054684606e+00
1.909517233630333710e-01,2.869446416913124520e-01,2.890375210112045568e-01,-6.354819315287992820e-01
2.462909358364269441e-01,2.715746353395847579e-01,2.703338447441581138e-01,3.178791750377388259e-01
3.647851000179158087e-01,4.037109739922500884e-02,4.217683526912716779e-02,-1.100615030935828687e+00
4.094612080935973730e-01,-1.440281804574902180e-01,-1.441273828679563163e-01,-8.303524165066729357e-02
3.037705358238526610e-01,1.455378053391945814e-01,1.303844019262694054e-01,1.192087488990626776e+00
3.688573190937043389e-01,5.298580232095394943e-02,6.602582521826456941e-02,-9.681793252873508449e-01
-4.763547467610303870e-02,1.817938843075414257e-01,1.829614064697552556e-01,7.129973299628635797e-01
-7.504014291105091938e-02,4.555842889942862128e-01,4.573708415274804762e-01,6.475068552961673607e-01
2.822974311739138986e-02,4.394117966190425606e-01,4.389215303173165661e-01,-4.507821742707728840e-01
9.852155885488264597e-02,4.924345643443791554e-01,4.928807945339605534e-01,4.775930765961430291e-01
2.973258403032322805e-01,1.307106366116037310e-01,1.279721599743472993e-01,-1.699462002016244089e+00
2.930744993946711174e-01,1.795681137367872438e-01,1.775162706431518411e-01,1.204417748652117703e+00
2.900551764834825019e-01,3.791022572438216276e-01,3.786293658221646097e-01,5.986901363106455348e-02
4.330889525736246193e-01,1.244642759920717434e-01,1.226439545416817545e-01,-1.031771235714775914e+00
4.936622888402115161e-01,-5.426773418801451865e-02,-5.444820000930660625e-02,-8.505198536671744469e-02
5.218398914684239109e-01,-2.074939851051582351e-01,-2.062599758402663686e-01,-5.644942303079453216e-01
5.289915547354141490e-01,-4.171573316025830591e-01,-4.130401833350010321e-01,-4.708766939063249168e-01
-2.013648041982084302e-02,7.685392802590799988e-02,7.735579501992247142e-02,3.012121200208264793e-01
2.965169184929243237e-02,-4.169710898065764892e-02,-4.286615086792239931e-02,-6.446985360737751414e-01
-3.880520151102345716e-02,1.613268351934079303e-01,1.644525727544189908e-01,1.182331993196696018e+00
-2.264107462856959976e-02,2.719755118420162376e-01,2.717034054542916133e-01,-2.744246188295214051e-01
4.561901478491568740e-02,2.102348137271768114e-01,2.071076442382379923e-01,-7.759295072556512962e-02
1.869218917459722906e-01,-1.702145219166427692e-01,-1.667735097027376601e-01,-1.446407165370336090e+00
1.569775950474482373e-01,-2.455894569459189103e-01,-2.473761380835882429e-01,5.702657296254585173e-01
-6.585243401099965914e-03,2.122796974488607435e-01,2.116045081878582534e-01,1.455997964961280422e+00
1.215524741298928402e-01,-5.431647497861398499e-02,-5.441203676571304548e-02,-1.916567688106980194e+00
6.116732418176953207e-02,5.735070374084969697e-02,5.902538042322154344e-02,1.568656977116537954e+00
8.463300560333175682e-02,7.523792393332413841e-02,7.405958076142768465e-02,-8.525937524083712082e-01
1.080356730662476589e-01,9.581764217128101516e-03,8.772163410163520691e-03,2.476190989863980285e-01
6.190067078437216236e-02,2.029783456716388323e-01,2.009377919911174426e-01,6.116558436583227065e-01
1.670997790915839110e-01,-1.730501563839383083e-02,-1.379823580416597063e-02,-1.233509855150241030e+00
1.965692498760408524e-01,-1.924971905947990003e-01,-1.931486744693294011e-01,3.910911938780978897e-02
9.809819439394487639e-02,3.704017771292074379e-02,3.219947050880108547e-02,8.763970710776174400e-01
8.831084509790372572e-02,1.349334261366228471e-01,1.348984603443382779e-01,-6.220082381055665188e-02
1.831747432053516533e-01,-1.281273047328333192e-01,-1.250181967965523500e-01,-9.149614790501402473e-01
1.286365411993536378e-01,-7.116711795737216961e-02,-1.108261609142375675e-01,7.270993962498720764e-01
-5.473967125982266702e-02,5.370433256172015835e-01,4.712290800669974300e-01,1.529969428257627717e+00
2.142105950747786314e-01,-1.477662649848860039e-02,6.899343921678166569e-02,-2.276781146060022021e+00
3.334458656222196726e-01,-4.958374794355079884e-01,-4.702116717366346954e-01,-1.037869235734077078e+00
2.360604356326542752e-01,-6.047929581562021539e-01,-7.639041539852677865e-01,-7.972178811142988097e-02
5.440173639158262658e-02,-5.978414647395624559e-01,-5.971156080150381573e-01,3.688971619193560425e+00
-3.668293093228739421e-01,9.473041913331593511e-01,1.102697690986919943e+00,3.209789097433161098e-01
-7.603490045092593796e-02,5.371270476247007597e-01,4.054246529062195958e-01,-1.804909214576241094e+00
1.684323608288618435e-01,-1.161436493224986405e-01,-1.882978703812730192e-01,-1.046061764246703607e+00
3.277134771420441850e-01,-8.104250909992591900e-01,-6.946621252027578297e-01,-1.910364698175568421e+00
1.625970644623347117e-01,-8.077146642844774682e-01,-7.173177078374832760e-01,9.247089590299165662e-01
2.026870337657948537e-03,-7.669955685543793367e-01,-7.592332879092822395e-01,-5.326661288643608216e-01
-9.365714012979031722e-03,3.574613973942239453e-02,3.598022439265061156e-02,1.400825407185020688e-01
-3.167141997156897038e-03,4.533245589753756577e-02,4.538324187633061002e-02,-4.616758440016748011e-02
9.942047976970624923e-03,2.841272207607667410e-02,2.840102407372419036e-02,-3.865221599645430467e-02
1.871217818655362963e-02,1.530525438409979788e-02,1.525893326497876346e-02,-2.827985737367475980e-02
2.396791573063844494e-02,5.914930903651416383e-03,5.814907384319487060e-03,-1.991001983905355682e-02
2.665156860138712114e-02,-5.670308695341352845e-04,-5.314186324399533534e-04,-1.351161843344927775e-02
2.751471405341060494e-02,-4.844352626812847840e-03,-4.840081976493187943e-03,-8.693371624507152673e-03
2.713424631307681523e-02,-7.481373167546462311e-03,-7.497057275272861476e-03,-5.142914507682318226e-03
2.594307143815380301e-02,-8.915779417121821870e-03,-8.941789537149330558e-03,-2.550475740448858442e-03
2.483021054343337308e-02,-1.130215818062871302e-02,-1.132969479018328118e-02,-2.209072320748156626e-02
2.446841575974681438e-02,-1.970445623984382055e-02,-1.964126735609711405e-02,-4.826847968662964505e-03
1.986385025958226080e-02,-1.718791583300313675e-02,-1.698194628595356415e-02,1.098374554466289427e-02
1.545449534324480623e-02,-1.319460663381163967e-02,-1.416838292237787567e-02,2.682691509197913937e-03
1.342481515227167410e-02,-1.587376514335522848e-02,-1.600075488052754569e-02,-1.264737060302159599e-02
1.192782964842217797e-02,-2.240067850430865759e-02,-2.257712280692331097e-02,-2.833034584537061362e-02
1.255868292104468653e-02,-4.216230636854043090e-02,-4.257547311502229981e-02,-6.331586437317950067e-02
-1.764138014707113122e-02,3.550962541350372037e-02,3.561915426827236275e-02,4.241834183632481325e-01
-3.827577852127167501e-02,1.560921241226906342e-01,1.574139892308552557e-01,2.921381558859066363e-01
-4.084155200332637015e-02,2.934287115063299312e-01,2.928622174860184280e-01,3.923858871075266430e-01
8.255939281438168242e-03,3.416574501557503307e-01,3.223821551989873857e-01,-4.331782698020857358e-01
2.854419722701037054e-01,-4.797857395333320341e-01,-4.714568057555674208e-01,-2.614528955814619415e+00
2.158758228789975642e-01,-6.647829284559251262e-01,-6.548048492450863067e-01,6.159057680437411975e-01
3.580338126426885204e-02,-4.797270962640598491e-01,-5.359971463609551900e-01,2.988849531114163849e-01
-1.757057960385796369e-01,-1.249131984284685970e-01,-9.030439744509100031e-02,3.802392381678338928e+00
-4.203459304697123589e-01,9.734592318862562710e-01,9.967300282037019343e-01,-5.467025589605212232e-01
-1.217019863322434392e-01,5.602225327452808878e-01,5.645245455034110238e-01,-1.361526244512864636e+00
1.161890571656109539e-01,2.389202849894850322e-02,7.282965462453938610e-03,-1.257001582700869147e+00
2.386887083585548242e-01,-4.671534301998272465e-01,-4.548073086324881942e-01,-1.122469513367476246e+00
1.297127926778419149e-01,-4.617916599495105467e-01,-4.630744737607973560e-01,9.035000041468088661e-01
-3.184429683448791737e-02,-1.616813318723795412e-01,-1.679342094715626788e-01,5.907648585713050071e-01
-9.606811424654408682e-02,-2.055691213311860999e-02,-2.648794789126762694e-02,2.007686090596983441e-01
-1.130882927986864572e-01,3.625252214190832767e-02,3.293541585917969527e-02,9.274408823302909832e-02
-1.123810597419910989e-01,6.573234950688888745e-02,6.610719533523390368e-02,6.299947611073011822e-02
-1.130199544817288293e-01,1.185680786678597887e-01,1.245834774939973411e-01,5.272053401452468924e-01
-1.442827290915981719e-01,3.620938718459180694e-01,3.710885724370970307e-01,2.335838087749727565e-01
-4.870416433896407327e-02,2.857577094424537112e-01,2.890724843315214398e-01,-4.154101706091736235e-01
3.934374232210430256e-02,1.513042341194948681e-01,1.505199555934791933e-01,-2.777966647473145145e-01
8.797897408371119221e-02,6.880274911259753878e-02,6.999290491972376405e-02,-1.499351012044233267e-01
1.084280125855282551e-01,3.661216908331760278e-02,3.618786228754189427e-02,-4.195941194491888820e-02
1.167748518432138727e-01,2.682204448734820668e-02,2.200567430611788389e-02,-9.144941853792672160e-03
1.171195438021354618e-01,3.467844921084256571e-02,1.548176876729390194e-02,1.961498822580666490e-02
1.272089184688499353e-01,1.052227247765236129e-02,5.673529884793415690e-03,-1.760685261665701495e-01
1.899564647333186751e-01,-2.285562380143709438e-01,-2.300639835949947476e-01,-6.871495022207014802e-01
1.514205666450351706e-01,-2.761200858241567024e-01,-2.653591547835724151e-01,1.991795096173485380e-01
8.306305524127993722e-02,-2.093969185536399547e-01,-1.976696333287449592e-01,1.294886321087735381e-01
2.399677004437633654e-02,-1.320959533738872427e-01,-1.264703000559434520e-01,2.087080270286751915e-01
-1.765763455276303517e-02,-6.319047259610910405e-02,-6.328614953777650376e-02,1.420506604574958143e-01
-4.346679532397584866e-02,-9.624523486574276809e-03,-2.202745085004748082e-02,9.996255073119356127e-02
-5.039445530805669593e-02,5.597578868421215770e-03,-3.348205232757972549e-03,3.672527445884712916e-02
-4.841112496921318176e-02,2.236863187353832494e-03,9.028666787692041229e-03,3.214070923878349639e-02
-5.598776653268905390e-02,3.576404602721339199e-02,2.591384379282579697e-02,5.273299186973812169e-02
-1.062077989103095699e-01,2.568337131835584652e-01,2.754342044281015145e-01,8.927939589611888493e-01
-4.849296424099119873e-02,2.799008038549674060e-01,2.857700178576415562e-01,-5.398323322110594180e-01
4.012680625059886208e-02,1.349117853281029955e-01,1.344932452290611979e-01,-2.639801025909960797e-01
7.990024132608716800e-02,6.965397185363797483e-02,5.957772863889235215e-02,-1.010467546545515266e-01
1.002602611213728179e-01,3.308072496186326150e-02,2.955768208532150165e-02,-2.674427928985945169e-02
1.044979852908283213e-01,3.602848245049483644e-02,2.964343131743507609e-02,3.953427993449083744e-02
1.021645934091758301e-01,6.669173821195117924e-02,5.766243975034285318e-02,1.017839054783483688e-01
9.701230659809834123e-02,1.323460530737374241e-01,1.237863017136045518e-01,1.985730552372823310e-01
9.581958745165874980e-02,2.427208290129296842e-01,2.534495827180158756e-01,3.883622634298775078e-01
8.013807288108121263e-02,5.092048345986669444e-01,5.233429116805324854e-01,8.053151007368825054e-01
3.052163211781011576e-02,1.129200674320104625e+00,1.149197134350359306e+00,1.947622947600377241e+00
-2.574946781530618178e-02,2.316792541162783436e+00,2.311608167261538060e+00,3.537655098642810358e+00
-2.758533366024579214e-02,1.052820418264317770e-01,1.059673823643061952e-01,4.126846968037267693e-01
1.237989274082917923e-03,9.319173258391447168e-02,9.296980718919739539e-02,-2.940926782635445713e-01
3.364456896390233265e-02,2.952901239463922786e-02,2.944071694065938591e-02,-7.359433288884593971e-02
4.554601259169660521e-02,3.924019843853394224e-03,3.770418416197005018e-03,-5.646882865878763424e-02
4.998493070236548208e-02,-1.227038271028849797e-02,-1.212576605455965503e-02,-2.973820180501885596e-02
4.939888242501064286e-02,-2.070206834115981276e-02,-2.071745323181490434e-02,-1.528877023550734987e-02
4.593646269438883545e-02,-2.407842425056233582e-02,-2.413935444149907517e-02,-4.104440581320797921e-03
4.098918476559505752e-02,-2.394152424599704787e-02,-2.401794761137902856e-02,2.983625576230136689e-03
3.560058501278665077e-02,-2.172880182213590694e-02,-2.179897357704617400e-02,6.885956430171799592e-03
3.102132492753650883e-02,-2.039027293080591940e-02,-2.044357526629275723e-02,-1.314112685201349051e-02
2.771780343747132919e-02,-2.421181617329401514e-02,-2.414075512241803390e-02,7.792309208321954173e-03
2.122692634887680951e-02,-1.746239323150633460e-02,-1.723483949410611893e-02,2.003370559486369884e-02
1.638101593292533645e-02,-1.165216668510682396e-02,-1.265459830447931977e-02,4.382771615729280645e-03
1.445591107250825472e-02,-1.348653653116674289e-02,-1.364223254071461611e-02,-1.034118065091889360e-02
1.298909325959255595e-02,-1.823854289723575439e-02,-1.850101667243000958e-02,-2.273286197743648596e-02
1.361667667616433403e-02,-3.468930937738004538e-02,-3.536724460500062506e-02,-5.366146840964733378e-02
-1.699350338571199021e-02,5.053869563039814494e-02,5.033769241868307764e-02,4.478343360505376292e-01
-2.607582798437719715e-02,1.398973693508003269e-01,1.420413168466019282e-01,1.554536113682404852e-01
-2.833943441180734879e-02,2.534804057250129583e-01,2.404795124414991492e-01,3.491577048275645301e-01
2.746751171893825616e-02,2.367005396021355790e-01,2.219912722251072557e-01,-5.425471776668342461e-01
2.583029006695233831e-01,-4.855706822340891682e-01,-4.771027771881810597e-01,-2.260629567451985178e+00
1.632384774897016610e-01,-5.625341635338849677e-01,-5.487535532538366789e-01,8.464851264712895951e-01
-5.556495488786006298e-03,-3.417996766963833366e-01,-4.198261461133526717e-01,2.473521073796859371e-01
-1.662968097779626842e-01,-8.798271424606252111e-02,-6.617781338668460300e-02,3.526596453236495510e+00
-4.545751777842361174e-01,1.215247614761215456e+00,1.280362123494653170e+00,3.329511926111510256e-01
-5.111350034217032601e-03,4.489743349708671394e-01,4.458116502291734617e-01,-3.128626582421520474e+00
1.657725174756065623e-01,1.889962819734525290e-03,-2.935921481091652296e-02,7.668907091963968192e-02
2.504226459385949788e-01,-3.108565465573508990e-01,-3.022160373377777431e-01,-1.270751138522311807e+00
1.997979767958563135e-01,-4.041372812747099363e-01,-3.802458644113719810e-01,6.797048286553358798e-01
7.683584604615362190e-02,-2.114532511417938354e-01,-2.181639712258414687e-01,2.647760173719005405e-01
3.716699001536760694e-03,-8.818848877307466916e-02,-1.008709383107080915e-01,3.105745925004023689e-01
-3.427933635481789088e-02,-8.454834084431928076e-03,-2.925597275310443113e-02,1.227972099999172229e-01
-3.915343643070018365e-02,-1.563288585128830288e-03,-5.062580541127625899e-03,4.685354650822100980e-02
-5.421753653597138900e-02,4.894466590643192783e-02,4.792140297329561260e-02,5.577885996343417974e-01
-9.175001307941410555e-02,2.700461998694463905e-01,2.920323211458055734e-01,8.755944653191283233e-02
-2.275119301555050821e-03,1.513850345847601309e-01,1.699647053392004947e-01,-5.292685023116490139e-01
4.068190742953003980e-02,8.763347379314109786e-02,8.983156413133533413e-02,1.878807380426125717e-02
5.620838690776197577e-02,9.555502445721408833e-02,9.623412446251858321e-02,2.419805709191341636e-02
6.296862032337652293e-02,1.397955691254139099e-01,1.345577298285827450e-01,1.624539240076307844e-01
5.922623214709532569e-02,2.559150203039626814e-01,2.427922831254030744e-01,3.671947762954008154e-01
3.563039617769792056e-02,5.374842984263175083e-01,5.310359712604257876e-01,9.574444270385409350e-01
-7.167958402804863738e-02,1.384810108136164342e+00,1.404957756316436379e+00,2.666775440578541989e+00
-5.956447601639291989e-02,2.540701553647273681e+00,2.502785716889505352e+00,3.152874271002794160e+00
4.975685021561704335e-03,-1.899075706238734229e-02,-1.911518777760079502e-02,-7.441953016358668349e-02
-1.226108104363576867e-03,-1.298175167342557890e-02,-1.290691838598589936e-02,6.802926305556403208e-02
-5.431965585548648168e-03,-4.197112933322755257e-03,-4.222923202507167240e-03,-6.267236706901994220e-03
-7.353468443107746833e-03,-3.572040780238094904e-04,-3.039295701433020191e-04,1.882077306437099709e-02
-8.074924918557491171e-03,2.881198311287747060e-03,2.842161035966406235e-03,1.438280418765558802e-03
-7.840715490326777282e-03,4.268303472124646003e-03,4.267190152966671146e-03,4.583511002282686375e-03
-7.107935098374928984e-03,4.950460084558794271e-03,4.964692220821409485e-03,-6.590648535192283886e-05
-6.094136624786583578e-03,4.898568428862493107e-03,4.913575042648110625e-03,-1.621130938188469761e-04
-5.004548274777254058e-03,4.513604593850917279e-03,4.528331400195262368e-03,-1.411683043459701498e-03
-3.380932816574089284e-03,2.091649396160633056e-03,2.107936356289863422e-03,-2.289855649203105525e-02
-1.491623752896464872e-03,-4.601277879212883892e-03,-4.479950906581653403e-03,2.345883279335221616e-03
-3.180174384743605920e-03,-1.265996216242903927e-03,-9.979467185940449347e-04,9.919302454128527818e-03
-3.873186202417777668e-03,8.034896624881104898e-04,-3.344761544228913586e-04,-4.213898101211911024e-03
-2.782406296698292092e-03,-3.215896637151771653e-03,-3.213305233143226580e-03,-1.379047391811581008e-02
-1.949346810235619287e-03,-8.793585845772222687e-03,-8.721172363149676254e-03,-2.391844375434495212e-02
6.860932578519607361e-04,-2.517775298743596402e-02,-2.491905087509405092e-02,-5.263626575914352734e-02
-2.833472842851547657e-02,6.191530013744847571e-02,6.273028342740538665e-02,4.549159859996375621e-01
-2.950288948803375666e-02,1.289850984989972527e-01,1.286581014234260967e-01,6.597721775870463157e-02
-2.543107305987324374e-02,2.092901058342338527e-01,2.069694472622155557e-01,3.003081591185508548e-01
4.677844857988605609e-02,1.149058617048980685e-01,1.405988861937574885e-01,-6.925575548081793764e-01
2.690263961090910705e-01,-6.725997970426211836e-01,-7.108340988682323447e-01,-2.726790555685675077e+00
2.882773466729218748e-02,-3.790370315270620849e-01,-3.697494624870614199e-01,2.687375531126425354e+00
-5.801119233217824633e-02,-2.302064298122952213e-01,-2.320862432414774190e-01,-9.630225702069143967e-01
-1.973855550605702891e-01,2.202843702677603765e-02,4.305180166592337265e-02,3.864718296387090746e+00
-3.650345469717742874e-01,8.987129040850186934e-01,8.858868671557402763e-01,-1.195230949652565933e+00
-6.373903492451149511e-02,4.008083534476067911e-01,4.217273861145109937e-01,-1.503162022889302785e+00
1.575504512405018209e-01,-1.904053986491401618e-01,-1.711682257951621378e-01,-1.244761189669183477e+00
1.523914989604252535e-01,-3.583087103245203298e-01,-3.950441844439284145e-01,-1.108169202040971690e-01
3.141027372290461361e-02,-2.073780107776523884e-01,-2.121353794354655653e-01,1.115165337771406806e+00
-4.774226738622233679e-02,-1.673269578951352976e-02,-1.562079483313982831e-02,4.857746543443008935e-02
-6.634953314058067431e-02,4.953156600250485653e-02,5.720993117126221827e-02,2.133335208327202526e-01
-5.874046147602707268e-02,7.744810213380370900e-02,9.199368923316492141e-02,-2.478882413156863196e-02
-4.826276384148342480e-02,1.031816322186386303e-01,9.768922057630796685e-02,2.772743126024168614e-02
-2.443564369279493942e-02,9.134301469997996303e-02,1.128144163703087288e-01,3.975818261721427160e-01
-4.504448182120945887e-02,2.610716581083520338e-01,2.391598762352227792e-01,-5.301336951869417558e-02
5.111441366801239283e-02,7.696449921715620146e-02,6.216463556275562963e-02,-6.410645555165417342e-01
7.956492869949827185e-02,-6.020116224431396046e-03,-7.241414718130362305e-03,9.546867866968879179e-02
8.442255764046324717e-02,-2.826555028310076545e-02,-2.674452058000989507e-02,-1.369008261737805210e-01
7.849370216140133527e-02,-3.408006826842747972e-02,-3.427366801622805381e-02,5.427937917808639545e-02
7.253378853065800547e-02,-3.763897200660523690e-02,-3.785577228341233808e-02,-4.363699401549764323e-02
6.282952291212123841e-02,-3.568410407641794263e-02,-4.288635662538126808e-02,1.593425254218955311e-02
5.773290367575584225e-02,-5.010386418539165138e-02,-5.865091642082126411e-02,-2.405284102571996763e-01
1.069839449541509779e-01,-2.908875344649726191e-01,-2.983775417082579207e-01,-6.389932715539325958e-01
1.344739377314746465e-02,-1.769460228946038161e-01,-1.568814608665044519e-01,8.767422811051930331e-01
-3.823648857013314806e-02,-7.278301780252693920e-02,-7.392375941994488997e-02,-1.455379453757678909e-01
-6.728755377062475840e-02,-2.115535182778960355e-02,-1.853295324967263458e-02,2.980472020340850792e-01
-8.241938946025623158e-02,3.468539303818940489e-02,3.199413822672658725e-02,3.645167665227352916e-02
-8.069511647533039733e-02,5.706317120285653299e-02,5.910013494766808151e-02,8.458063322868406009e-02
-7.234354147821930869e-02,7.668645456046213615e-02,8.265469570307820701e-02,3.147166053689687271e-02
-5.662186477003805507e-02,8.357522589792393264e-02,9.310350501801883949e-02,1.220826013439127444e-02
-4.273009296516794286e-02,9.812030325232851125e-02,8.899479985075070543e-02,-2.015562952407196073e-02
-7.407670842164193470e-02,2.867881707452722972e-01,2.917258144932159958e-01,8.142319911454446446e-01
3.318747006652089659e-02,1.255704747862773918e-01,1.150542471582950144e-01,-1.153923369894573892e+00
8.067325879208198103e-02,-9.903013881601641089e-03,-1.193836264254524715e-02,1.461517898683092898e-01
9.557962309039585991e-02,-6.916322025681093111e-02,-5.939812343065152545e-02,-2.857362816902302982e-01
8.217455176378318793e-02,-8.089061453531178059e-02,-8.487173674157892644e-02,8.411336988742695864e-02
6.809741256125850795e-02,-9.071569926254875738e-02,-9.753673425535529240e-02,-8.955651884867188439e-02
4.633904575817837657e-02,-8.736757252156585052e-02,-9.596456961085288173e-02,6.780074783863876409e-02
3.062180299105576875e-02,-9.276851237394947991e-02,-8.065008148103802732e-02,1.785838513334919719e-02
8.116324579051092947e-04,-4.678572439488287715e-02,-5.532657479685809676e-02,9.583504806175596746e-02
-7.981738061991650035e-03,-4.586711816680066889e-02,-3.471980788832484954e-02,2.299155099764685350e-02
-2.668846902285676448e-02,-5.436339424418401567e-03,-1.239697357118535459e-02,7.392319517643289317e-02
-2.643803922894760738e-02,-7.680033336944891431e-03,1.357392099620824411e-03,1.109403953464318388e-02
-3.437786291568101227e-02,2.014269117418393540e-02,1.407838220659346495e-02,4.230935806467167604e-02
-3.203419332870988123e-02,2.451318923934375782e-02,1.943222841015201929e-02,-6.915535683473274936e-03
-2.374419074314526590e-02,1.199996483576171169e-02,1.871071000361540504e-02,-3.600528740032556130e-02
-1.803531842363192972e-02,1.010479880459991264e-04,-3.793282454587876273e-03,-2.136158117344818391e-02
-2.081864289780965827e-02,1.012402553816743600e-02,1.373659337076471587e-02,7.840800749302964667e-02
-2.209903662504664190e-02,2.743724611940373537e-02,2.485239932223215487e-02,-6.929852352390235282e-03
-1.519836478354635867e-02,2.187755229728310935e-02,2.400310584960752003e-02,1.853632725511526746e-03
-9.974014731000790945e-03,2.061593799133504268e-02,2.152446862999685129e-02,-9.969364844847082574e-03
-5.253788783125379336e-03,1.842696159346257634e-02,1.708474209339153060e-02,-1.416491326756336502e-02
2.025125776482505913e-04,1.094694019349995440e-02,1.139554876875445433e-02,-1.344320629568243435e-02
3.188788429763833587e-03,7.687110061829316443e-03,7.080268714755255655e-03,-1.036462284530420552e-02
5.844889485570936571e-03,3.038607998646303265e-03,3.298401321588845247e-03,-8.427028362844918644e-03
